Image,Cntl Area,Expt Area,Expt/Cntl Area,Norm Cntl Area,Norm Expt Area
20181125_pCAGdnBMPR1AFLAG_3ugul_NC11m3eGFP_Emb1_8ss_5x,70461.991,54508.613,0.7735888842539236,1.2252815363330367,0.9478641765888071
20181125_pCAGdnBMPR1AFLAG_3ugul_NC11m3eGFP_Emb2_8ss_5x,75929.012,49886.668,0.657017214974429,1.3203489591375523,0.8674919959269408
20181125_pCAGdnBMPR1AFLAG_3ugul_NC11m3eGFP_Emb3_8ss_5x,39952.701,31338.701,0.784395052539752,0.6947477096117601,0.5449566661827889
20181125_pCAGdnBMPR1AFLAG_3ugul_NC11m3eGFP_Emb4_8ss_5x,61545.413,46787.508,0.7602111306004234,1.0702288868745031,0.8135999120920987
20181125_pCAGdnBMPR1AFLAG_3ugul_NC11m3eGFP_Emb5_8ss_5x,53938.907999999996,45332.329000000005,0.8404383900393387,0.9379574310122222,0.7882954332453461
20181125_pCAGdnBMPR1AFLAG_3ugul_NC11m3eGFP_Emb6_8ss_5x,57826.255999999994,41191.046,0.7123242770550459,1.0055555170456008,0.7162816067182205
20181125_pCAGdnBMPR1AFLAG_3ugul_NC11m3eGFP_Emb7_8ss_5x,50227.996,41313.891,0.8225271619437097,0.8734274355916174,0.7184177897609453
20181125_pCAGdnBMPR1AFLAG_3ugul_NC11m3eGFP_Emb8_8ss_5x,50171.932,38214.731,0.7616754921855511,0.8724525243937068,0.6645257059261032
