Image,Cntl Area,Expt Area,Expt/Cntl Area,Norm Cntl Area,Norm Expt Area
"20180715_SMPD3MONC11m3bCat_0,8mM2ugul_Pax7GFP_Emb1_8ss_10x",74016.87400000001,36791.706,0.4970718703953911,1.1490372166898495,0.5711540784539378
"20180715_SMPD3MONC11m3bCat_0,8mM2ugul_Pax7GFP_Emb2_7ss_10x",50204.91099999999,35216.774,0.7014607395678881,0.7793805396267018,0.546704849731366
"20180715_SMPD3MONC11m3bCat_0,8mM2ugul_Pax7GFP_Emb3_7ss_10x",49913.257000000005,24796.991,0.49680170139969027,0.7748529058280028,0.3849482419498457
"20180715_SMPD3MONC11m3bCat_0,8mM2ugul_Pax7GFP_Emb6_8ss_10x",72103.705,23918.319,0.331721081461764,1.1193372001393356,0.37130774655060333
"20190603_SMPD3MONC11m3bCat_0,8mM2ugul_Cad6bRFPGFPSnai2_Emb3_8ss_5x",70442.204,28354.141,0.40251638066293327,1.093544075120743,0.4401694032129963
"20190603_SMPD3MONC11m3bCat_0,8mM2ugul_Cad6bRFPGFPSnai2_Emb6_8ss_5x",47142.852,31093.835,0.6595662689223808,0.7318451661293004,0.48270038565278267
"20190603_SMPD3MONC11m3bCat_0,8mM2ugul_Cad6bRFPGFPSnai2_Emb7_8ss_5x",84836.521,25874.154,0.30498839055411053,1.317001309235107,0.4016701096612717
"20190603_SMPD3MONC11m3bCat_0,8mM2ugul_Cad6bRFPGFPSnai2_Emb8_8ss_5x",66671.106,20264.501,0.3039472751509477,1.0350015872309593,0.31458591221575594
